model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
lstm,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.0,0.5745588235294117,0.15079571591590035,0.3940677966101695,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.01,0.5894117647058823,0.199756440266558,0.2669491525423729,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.02,0.5305882352941176,0.10854554378809259,0.0847457627118644,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.03,0.505,0.07607387227263504,0.00423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.0,0.5327941176470588,0.06542487704470651,0.4322033898305085,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.01,0.49764705882352944,-0.005283723113447968,0.2627118644067797,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.02,0.45514705882352946,-0.1466617372965064,0.1016949152542373,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.03,0.5039705882352941,0.0249295683067132,0.025423728813559324,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.0,0.5470588235294117,0.10802307045269768,0.2457627118644068,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.01,0.533235294117647,0.10867394304593588,0.1016949152542373,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.02,0.5129411764705882,0.056059484728038074,0.05508474576271186,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.0,0.588529411764706,0.17683142929473547,0.4279661016949153,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.01,0.6,0.20942864265757793,0.3347457627118644,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.02,0.5405882352941176,0.13796896047544677,0.09322033898305085,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.03,0.5002941176470588,0.0017133803096300768,0.029661016949152543,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.0,0.5141176470588236,0.02823529411764706,0.423728813559322,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.01,0.48764705882352943,-0.028037408166314018,0.2542372881355932,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.02,0.4772058823529412,-0.08487069057599518,0.07627118644067797,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.03,0.5039705882352941,0.0249295683067132,0.025423728813559324,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.0,0.5443169968717414,0.10321814330116508,0.23404255319148937,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.01,0.5349322210636079,0.1137581887017714,0.10212765957446808,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.02,0.5152688812751378,0.0615961496376661,0.06382978723404255,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.0,0.6170862505586177,0.23185279850519908,0.4553191489361702,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.01,0.6208476091166394,0.26058558484199573,0.2978723404255319,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.02,0.5472962907790854,0.13100304171979957,0.14893617021276595,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.03,0.5181736928347982,0.06574198675360117,0.08085106382978724,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.04,0.5050647996424847,0.021848288584065685,0.05531914893617021,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.05,0.4941531357068375,-0.04457489669804978,0.01702127659574468,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.0,0.4946000297929391,-0.010850977434396386,0.40425531914893614,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.01,0.4852524951586474,-0.03503439706872114,0.22127659574468084,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.02,0.46786086697452706,-0.12582166431345132,0.06808510638297872,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.03,0.48905109489051096,-0.09617659317764377,0.01276595744680851,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
