model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
dlinear,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.0,0.6248529411764705,0.24735267547713935,0.4661016949152542,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.01,0.5858823529411765,0.23092927431791418,0.16101694915254236,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.02,0.5313235294117648,0.17106364575161145,0.03389830508474576,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.03,0.505,0.07607387227263504,0.00423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.0,0.5964705882352941,0.1908545855985778,0.4788135593220339,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.01,0.5179411764705882,0.07506022514450168,0.059322033898305086,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.02,0.505,0.07607387227263504,0.00423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.0,0.5305882352941176,0.06134812461256767,0.5847457627118644,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.01,0.5172058823529412,0.054310034357683605,0.11016949152542373,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.02,0.505,0.07607387227263504,0.00423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.0,0.49102941176470594,-0.017762491219691673,0.4703389830508475,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.01,0.5285294117647059,0.08464436076237519,0.1271186440677966,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.02,0.51,0.10781433867501866,0.00847457627118644,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
