model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.03,0.5088235294117647,0.02514414072413683,0.13983050847457626,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.04,0.529264705882353,0.10896301564272928,0.07627118644067797,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.05,0.4989705882352941,-0.007064762801416988,0.0211864406779661,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.0,0.5630882352941177,0.12474013909640426,0.4872881355932203,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.01,0.5589705882352941,0.12472919582448076,0.3220338983050847,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.02,0.501029411764706,0.0024218988626464604,0.2288135593220339,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.03,0.5088235294117647,0.02514414072413683,0.13983050847457626,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.04,0.5229411764705882,0.09293373015591293,0.0635593220338983,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.05,0.5063235294117647,0.055785381167458674,0.012711864406779662,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.0,0.5138235294117647,0.027958180071192572,0.3940677966101695,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.01,0.5297058823529412,0.06818956322326541,0.2457627118644068,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.02,0.5585294117647059,0.1608819646074342,0.15254237288135594,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.03,0.5429411764705883,0.1559792117184468,0.08050847457627118,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.04,0.5163235294117647,0.11202695299389795,0.0211864406779661,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.05,0.4963235294117647,-0.055936670788702236,0.00423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.02,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.0,0.5202219573960971,0.04479592057743933,0.2723404255319149,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.01,0.5392149560554149,0.0919218766956764,0.2297872340425532,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.02,0.5283032921197676,0.07093445126909473,0.19148936170212766,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
